NK225E    ,OOP,201904  ,000000019000.000000,            ,134049018,0000018.0000,0000000.0,0000017.99,0.226998,144049018,0000000.0000,0000000.0,0002294.75,0.212711,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019125.000000,            ,134049118,0000019.0000,0000000.0,0000018.50,0.217165,144049118,0000000.0000,0000000.0,0002171.84,0.186278,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019250.000000,            ,134049218,0000022.0000,0000000.0,0000022.00,0.213088,144049218,0000000.0000,0000000.0,0002050.47,0.191828,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019375.000000,            ,134049318,0000027.0000,0000000.0,0000027.00,0.210391,144049318,0000000.0000,0000000.0,0001929.11,0.192805,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019500.000000,            ,134049518,0000031.0000,0000000.0,0000031.00,0.204777,144049518,0000000.0000,0000000.0,0001809.30,0.191123,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019625.000000,            ,134049618,0000036.0000,0000000.0,0000036.00,0.199571,144049618,0000000.0000,0000000.0,0001688.98,0.187600,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019750.000000,            ,134049718,0000042.0000,0000000.0,0000042.00,0.194486,144049718,0000000.0000,0000000.0,0001570.72,0.182668,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000019875.000000,            ,134049818,0000052.0000,0000000.0,0000052.00,0.192341,144049818,0000000.0000,0000000.0,0001452.98,0.187572,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020000.000000,            ,134040018,0000060.0000,0000000.0,0000060.00,0.186590,144040018,0000000.0000,0000000.0,0001337.30,0.179479,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020125.000000,            ,134040118,0000071.0000,0000000.0,0000070.99,0.182110,144040118,0000000.0000,0000000.0,0001222.66,0.179111,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020250.000000,            ,134040218,0000083.0000,0000000.0,0000083.00,0.176867,144040218,0000000.0000,0000000.0,0001110.08,0.168906,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020375.000000,            ,134040318,0000098.0000,0000000.0,0000098.00,0.172146,144040318,0000000.0000,0000000.0,0001000.58,0.164985,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020500.000000,            ,134040518,0000115.0000,0000000.0,0000114.99,0.166958,144040518,0000800.0000,0000000.0,0000894.16,0.159221,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020625.000000,            ,134040618,0000140.0000,0000000.0,0000140.00,0.164439,144040618,0000000.0000,0000000.0,0000789.81,0.157424,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020750.000000,            ,134040718,0000165.0000,0000000.0,0000164.99,0.159647,144040718,0000000.0000,0000000.0,0000690.56,0.153165,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000020875.000000,            ,134040818,0000190.0000,0000000.0,0000184.43,0.152752,144040818,0000000.0000,0000000.0,0000596.42,0.146674,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021000.000000,            ,134041018,0000240.0000,0000000.0,0000239.99,0.155022,144041018,0000530.0000,0000000.0,0000507.37,0.149299,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021125.000000,            ,134041118,0000270.0000,0000000.0,0000262.66,0.145553,144041118,0000430.0000,0000000.0,0000437.90,0.140024,0021450.85,0.137700
